,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2020-07-29,18850,19250,15800,15900,5639452,M15,,,D02
1,2020-07-30,16050,16300,15250,15850,1102375,M05,M10M05,,U02
2,2020-07-31,15850,17250,15600,15750,1745682,M05,M00M05,M10M05,U01
3,2020-08-03,15800,15900,14900,15050,709832,M05,M00M05,M10M05,U02
4,2020-08-04,15200,15950,15000,15600,681005,P05,M00P05,M10P05,U02
5,2020-08-05,15750,16250,15350,15900,600599,P05,P00P05,S01P05,U01
6,2020-08-06,15850,15850,15300,15450,301338,M01,P00M01,P10M01,U01
7,2020-08-07,15450,15500,15100,15450,242370,K01,M00K01,S07K01,U02
8,2020-08-10,15350,15850,15150,15450,334048,P05,K00P05,M10P05,D01
9,2020-08-11,15350,16400,15350,16400,659513,P00,P00P00,S04P00,D01
10,2020-08-12,16400,17600,16400,16800,1066035,P04,P00P04,P10P04,D02
11,2020-08-13,16750,16750,15700,16050,488009,M01,P00M01,P10M01,U03
12,2020-08-14,15900,16100,15350,15600,203663,M05,M00M05,S07M05,T01
13,2020-08-18,15450,15600,14500,15100,220918,M05,M00M05,M10M05,U02
14,2020-08-19,15100,15200,14450,14750,220330,M05,M00M05,M10M05,U01
15,2020-08-20,14650,15300,13300,13500,320791,M05,M00M05,M10M05,D01
16,2020-08-21,14000,14000,13150,13600,145111,M01,M00M01,M10M01,U02
17,2020-08-24,13600,13900,12950,13900,123391,P02,M00P02,M10P02,U01
18,2020-08-25,14200,15100,13950,14750,331169,P05,P00P05,S00P05,U01
19,2020-08-26,14950,15200,14550,14750,178184,M05,P00M05,P10M05,U01
20,2020-08-27,14950,14950,14300,14850,123289,M02,M00M02,S03M02,U03
21,2020-08-28,14950,15050,14650,14800,107860,M05,M00M05,M10M05,D01
22,2020-08-31,14550,14900,14300,14400,116251,M05,M00M05,M10M05,U01
23,2020-09-01,14250,15000,14150,14350,96255,P05,M00P05,M10P05,U01
24,2020-09-02,14400,14500,14150,14400,88428,K00,P00K00,S08K00,U02
25,2020-09-03,14600,14650,14150,14300,182791,M05,K00M05,P10M05,U01
26,2020-09-04,13700,14000,13450,13800,155207,P05,M00P05,S07P05,D04
27,2020-09-07,13800,14100,13650,13850,111011,K00,P00K00,S08K00,D04
28,2020-09-08,14050,14600,13950,14350,183898,P05,K00P05,P10P05,D02
29,2020-09-09,14000,14800,13850,14600,140032,P05,P00P05,P10P05,D04
30,2020-09-10,14650,16500,14600,16450,843342,P15,P00P15,P10P15,U03
31,2020-09-11,16450,17450,15950,17150,885824,P05,P10P05,P10P05,D03
32,2020-09-14,17200,17300,16200,17100,337594,M05,P00M05,P10M05,D01
33,2020-09-15,16800,17000,16400,16800,183199,K00,M00K00,S03K00,U03
34,2020-09-16,17000,17600,16200,16650,395344,M05,K00M05,M10M05,U02
35,2020-09-17,16800,16800,15900,16600,354649,M02,M00M02,S07M02,D02
36,2020-09-18,16700,17500,16400,16450,453628,M05,M00M05,M10M05,D02
37,2020-09-21,16800,16800,14600,15100,410401,M11,M00M11,M10M11,D02
38,2020-09-22,15000,15250,13600,14200,336092,M05,M10M05,M10M05,T01
39,2020-09-23,14650,14650,13700,14300,102172,M01,M00M01,M10M01,U03
40,2020-09-24,14150,14200,13500,13500,174533,M03,M00M03,M10M03,D04
41,2020-09-25,13700,14400,13500,14100,112999,P05,M00P05,M10P05,U01
42,2020-09-28,14400,14700,14300,14450,53262,K00,P00K00,S01K00,U03
43,2020-09-29,14500,14800,14150,14350,82953,M05,K00M05,P10M05,U03
44,2020-10-05,14400,15100,14350,15000,88978,P05,M00P05,S07P05,D03
45,2020-10-06,15250,15800,15000,15300,106813,K00,P00K00,S01K00,U03
46,2020-10-07,15000,15400,14900,14900,68344,M04,K00M04,P10M04,D02
47,2020-10-08,15050,15100,14450,14500,181951,M05,M00M05,S07M05,U03
48,2020-10-12,14650,14850,14350,14450,78822,M05,M00M05,M10M05,U02
49,2020-10-13,15000,15800,14700,15550,250839,P05,M00P05,M10P05,U03
50,2020-10-14,15800,15950,15000,15350,141836,M05,P00M05,S01M05,T01
51,2020-10-15,15300,15350,14000,14450,256037,M05,M00M05,S03M05,D01
52,2020-10-16,14500,14900,14150,14750,84995,P05,M00P05,M10P05,D01
53,2020-10-19,14750,15050,14300,14800,104787,K00,P00K00,S01K00,D01
54,2020-10-20,14700,15400,14450,15300,197209,P05,K00P05,P10P05,D02
55,2020-10-21,15300,15500,15000,15300,86151,K00,P00K00,P10K00,U01
56,2020-10-22,15200,15900,15050,15350,205680,P05,K00P05,P10P05,T01
57,2020-10-23,15400,15850,15300,15400,144344,K02,P00K02,S04K02,T01
58,2020-10-26,15350,15650,14700,14800,220893,M05,K00M05,P10M05,U01
59,2020-10-27,14650,15300,14500,15050,147251,P05,M00P05,S07P05,D02
60,2020-10-28,15250,16350,15200,15950,408924,P05,P00P05,S00P05,U01
61,2020-10-29,15700,16550,15500,15900,457827,P05,P00P05,P10P05,D04
