날짜,시가,고가,저가,종가,거래량
2018-11-02,14100,18300,14100,18300,2834225
2018-11-05,22900,22900,18900,19450,3358969
2018-11-06,19350,20350,18150,20250,1118769
2018-11-07,19550,20850,18650,19850,752907
2018-11-08,20850,25800,20100,25800,840210
2018-11-09,25150,27350,23500,25700,2080933
2018-11-12,25900,27600,24450,26100,1185801
2018-11-13,25250,25750,24000,24000,506470
2018-11-14,24050,24450,21200,21500,686204
2018-11-15,21350,22100,20250,21300,456123
2018-11-16,21150,24700,20950,22100,933572
2018-11-19,21800,22050,20650,20650,287020
2018-11-20,20700,21600,20500,20550,187884
2018-11-21,20000,20050,18050,18800,442834
2018-11-22,18950,19050,18150,18300,164407
2018-11-23,18100,19150,18100,18950,227294
2018-11-26,19000,22000,19000,20350,626162
2018-11-27,20300,20550,19650,20300,137373
2018-11-28,20400,20550,18900,18900,94559
2018-11-29,19100,20000,18500,18500,82961
2018-11-30,18450,19000,18400,18500,54878
2018-12-03,18550,19300,18450,18550,55400
2018-12-04,18600,18800,18200,18300,53652
2018-12-05,17950,18100,17000,17600,28906
2018-12-06,17650,17650,16750,16750,51988
2018-12-07,16850,17400,16800,16950,36042
2018-12-10,16600,16700,16050,16200,29321
2018-12-11,16400,16700,15600,15600,26178
2018-12-12,15500,18500,15150,16350,227361
2018-12-13,16700,17600,16500,16900,41357
2018-12-14,17100,17200,16550,17000,28244
2018-12-17,16700,19500,16700,19000,162077
2018-12-18,19100,22400,19000,20600,390076
2018-12-19,21250,24950,20700,23300,485988
2018-12-20,23550,24800,23100,23250,182457
2018-12-21,23700,23800,22950,22950,43966
2018-12-24,22650,23900,21300,22850,140706
2018-12-26,22600,24700,22600,23850,121589
2018-12-27,24700,25050,24000,24700,82622
2018-12-28,25000,26500,24700,26150,104774
2019-01-02,26500,27950,26300,27100,59014
2019-01-03,27100,29300,27100,28500,84381
2019-01-04,28550,29350,26150,28650,89889
2019-01-07,28750,30300,28750,30200,70678
2019-01-08,30400,31850,30000,31500,75129
2019-01-09,31550,34250,31550,33800,77244
2019-01-10,34000,35100,30000,34150,284121
2019-01-11,34800,35050,33000,33750,68550
2019-01-14,33900,34200,30600,31700,91777
2019-01-15,32000,32550,29750,30700,100359
2019-01-16,30400,30400,22000,22900,1855991
2019-01-17,23000,23150,20550,21450,643923
2019-01-18,21550,22150,20750,21250,277907
2019-01-21,21550,21850,20750,21250,167161
2019-01-22,21100,22550,21000,21600,247054
2019-01-23,21200,21450,20800,20950,150578
